contextID,slug,alignment,type,subtype,armor_class,hit_points,strength,dexterity,constitution,intelligence,wisdom,charisma,cr
dnd5e,malmbjorn,unaligned,Monstrosity,,18,218,24,10,20,3,12,13,15
dnd5e,malphas-storm-crow,neutral evil,Fey,,16,120,19,19,16,14,13,14,6
dnd5e,malphas-tob1-2023,Neutral Evil,Fey,,16,135,19,19,16,14,13,18,6
dnd5e,mammoth,unaligned,Beast,,13,126,24,9,21,3,11,6,6
dnd5e,mammoth-a5e,,Beast,,13,115,24,8,20,4,10,6,6
dnd5e,mammoth_bf,,Beast,,13,133,22,8,20,2,10,6,6
dnd5e,mamura,neutral evil,Aberration,fey,16,97,8,18,19,17,11,16,6
dnd5e,mamura-tob1-2023,Neutral Evil,Aberration,,16,112,8,18,19,17,11,16,6
dnd5e,manabane-scarab-swarm,unaligned,Beast,Swarm,15,75,3,16,16,1,13,2,4
dnd5e,manastorm-golem,unaligned,Construct,,14,90,6,14,14,16,8,1,8
dnd5e,mandrake,unaligned,Plant,,8,22,10,6,16,1,9,12,0.5
dnd5e,mandriano,lawful evil,Plant,,13,60,15,6,15,10,10,7,5
dnd5e,manggus,chaotic evil,Giant,shapechanger,14,127,18,14,16,8,7,9,5
dnd5e,mangrove-treant,neutral,Plant,,15,136,20,7,19,12,15,12,7
dnd5e,manticore,lawful evil,Monstrosity,,14,68,17,16,17,7,12,8,3
dnd5e,manticore-a5e,,Monstrosity,,14,68,16,14,16,8,12,8,3
dnd5e,manticore_bf,,Monstrosity,,14,80,16,16,16,6,12,8,3
dnd5e,map-mimic,neutral,Aberration,shapechanger,14,32,10,15,14,13,15,16,0.25
dnd5e,mapmimic-tob1-2023,Neutral,Monstrosity,,14,22,7,15,14,5,13,16,0.25
dnd5e,mari-lwyd,neutral,Undead,,15,66,16,13,19,10,14,15,4
dnd5e,marid-a5e,,Elemental,,17,172,22,16,22,16,14,16,11
dnd5e,marid-noble-a5e,,Elemental,,17,344,22,16,22,16,14,16,11
dnd5e,marilith,chaotic evil,Fiend,demon,18,189,18,20,20,18,16,20,16
dnd5e,marilith-a5e,,Fiend,,18,220,20,22,20,20,18,20,16
dnd5e,marilith_bf,,Fiend,Demon,18,217,28,20,30,18,26,30,16
dnd5e,marsh-dire,neutral evil,Undead,,15,142,18,13,20,7,11,8,8
dnd5e,mask-wight,neutral evil,Undead,,19,207,22,18,24,15,16,18,13
dnd5e,maskwight-tob1-2023,Neutral Evil,Undead,,19,207,22,18,24,15,16,18,13
dnd5e,massive-malleable,chaotic evil,Aberration,,14,248,26,8,20,21,17,10,16
dnd5e,master-assassin-a5e,,Humanoid,,18,143,20,20,14,15,12,12,17
dnd5e,master-thief-a5e,,Humanoid,,18,143,20,20,14,15,12,12,17
dnd5e,master_alchemist_bf,,Humanoid,Any Lineage,16,152,10,18,22,24,12,14,7
dnd5e,mastiff,unaligned,Beast,,12,5,13,14,12,3,12,7,0.125
dnd5e,mastiff-a5e,,Beast,,12,9,12,14,10,3,12,6,0.125
dnd5e,mastiff_bf,,Beast,,12,9,12,14,12,2,12,6,0.125
dnd5e,matriarch-serpentine-lamia,neutral evil,Monstrosity,,15,90,12,17,16,8,15,19,5
dnd5e,mavka,chaotic evil,Undead,,17,170,20,15,18,13,13,18,12
dnd5e,mavka-tob1-2023,Chaotic Evil,Undead,,17,170,20,15,18,13,13,18,12
dnd5e,mbielu,unaligned,Beast,,15,95,19,14,16,2,12,6,3
dnd5e,mbielu-tob1-2023,Unaligned,Beast,,15,76,19,14,16,2,12,6,3
dnd5e,mead-archon,chaotic good,Celestial,,14,82,20,16,17,14,18,20,4
dnd5e,mechanist_bf,,Humanoid,Any Lineage,15,60,16,12,12,20,10,10,2
dnd5e,mechuiti-tob1-2023,Chaotic Evil,Fiend,,19,462,29,19,27,18,18,22,27
dnd5e,medusa,lawful evil,Monstrosity,,15,127,10,15,16,12,13,15,6
dnd5e,medusa-a5e,,Monstrosity,,14,120,12,18,16,12,14,14,7
dnd5e,medusa-queen-a5e,,Monstrosity,,14,153,12,18,16,12,14,14,11
dnd5e,medusa_bf,,Monstrosity,,15,112,10,18,16,14,12,22,6
dnd5e,meerkat,unaligned,Beast,,11,2,4,12,10,2,10,4,0
dnd5e,meerkats-swarm,unaligned,Beast,,12,22,9,14,10,2,10,4,0.5
dnd5e,megantereon,unaligned,Beast,,13,52,18,16,15,3,12,9,2
dnd5e,megapede,unaligned,Monstrosity,,15,75,17,14,15,2,7,3,3
dnd5e,mei-jiao-shou,unaligned,Beast,,14,139,23,7,21,3,9,6,7
dnd5e,merclops-a5e,,Giant,,13,126,20,10,20,8,10,10,7
dnd5e,merfolk,neutral,Humanoid,merfolk,11,11,10,13,12,11,11,12,0.125
dnd5e,merfolk-a5e,,Humanoid,,11,11,10,12,12,10,10,10,0.125
dnd5e,merfolk-knight-a5e,,Humanoid,,15,52,16,12,14,10,10,14,3
dnd5e,merfolk_bf,,Humanoid,,12,9,12,10,12,10,10,12,0.125
dnd5e,merrow,chaotic evil,Monstrosity,,13,45,18,10,15,8,10,9,2
dnd5e,merrow-a5e,,Monstrosity,,13,45,18,10,14,10,12,10,2
dnd5e,merrow-mage-a5e,,Monstrosity,,13,45,18,10,14,10,12,14,4
dnd5e,merrow_bf,,Monstrosity,,13,60,18,10,14,8,10,8,2
dnd5e,mi-go,neutral evil,Plant,,17,76,16,19,21,25,15,13,5
dnd5e,mi-go-tob1-2023,Neutral Evil,Plant,,17,95,16,19,21,25,15,13,5
dnd5e,midnight-sun,neutral evil,Aberration,,16,136,10,16,16,11,18,15,7
dnd5e,millitaur,neutral,Monstrosity,,14,85,18,14,16,8,12,10,3
dnd5e,millitaur-tob1-2023,Neutral,Monstrosity,,14,85,17,14,16,8,16,10,3
dnd5e,mimic,neutral,Monstrosity,shapechanger,12,58,17,12,15,5,13,8,2
dnd5e,mimic-a5e,,Monstrosity,,12,52,18,14,14,6,14,8,2
dnd5e,mimic_bf,,Monstrosity,Shapechanger,12,58,16,12,14,4,12,8,2
dnd5e,mindrot-thrall,neutral,Plant,,15,82,15,14,17,11,14,6,3
dnd5e,mindrotthrall-tob1-2023,Neutral,Plant,,15,82,15,14,17,11,14,6,3
dnd5e,mindshard,neutral evil,Aberration,,16,81,1,16,12,11,15,19,4
dnd5e,mineral-ooze,neutral,Ooze,,9,76,14,8,18,1,5,3,3
dnd5e,minor-malleable,chaotic evil,Aberration,,11,32,16,8,14,15,14,10,1
dnd5e,minotaur,chaotic evil,Monstrosity,,14,76,18,11,16,6,16,9,3
dnd5e,minotaur-a5e,,Monstrosity,,14,76,18,10,16,10,16,10,4
dnd5e,minotaur-champion-a5e,,Monstrosity,,19,262,22,10,22,10,16,14,16
dnd5e,minotaur-ravening,chaotic evil,Monstrosity,,14,85,18,11,16,6,16,9,3
dnd5e,minotaur-skeleton,lawful evil,Undead,,12,67,18,11,15,6,8,5,2
dnd5e,minotaur_bf,,Monstrosity,,14,80,22,10,16,6,16,8,3
dnd5e,minotaur_skeleton_bf,,Undead,,12,63,18,10,14,6,8,4,2
dnd5e,minstrel-a5e,,Humanoid,,15,32,10,16,14,12,12,16,2
dnd5e,mirage-monster-a5e,,Monstrosity,,12,76,18,14,14,6,14,8,4
dnd5e,mirager,neutral evil,Fey,shapechanger,13,78,12,16,14,10,14,20,3
dnd5e,mirager-tob1-2023,Neutral Evil,Fey,,13,78,12,16,14,10,14,19,3
dnd5e,mire_fiend_bf,,Fiend,Demon,16,94,14,22,18,4,14,6,5
dnd5e,miremal,chaotic evil,Fey,,13,22,10,16,12,10,12,8,0.5
dnd5e,miremal-tob1-2023,Chaotic Evil,Fey,,12,22,10,15,12,10,12,8,0.5
dnd5e,miremuck-goblin-king-a5e,,Humanoid,,15,62,12,16,10,12,8,18,3
dnd5e,mirror-hag,chaotic neutral,Fey,,16,168,15,16,22,12,14,19,6
dnd5e,mirrorhag-tob1-2023,Chaotic Neutral,Fey,,16,147,15,16,22,12,14,19,6
dnd5e,mithraldragonwyrmling-tob1-2023,Neutral,Dragon,,14,44,12,14,13,14,15,14,1
dnd5e,mngwa,neutral evil,Aberration,,16,91,19,17,15,11,17,17,4
dnd5e,mngwa-tob1-2023,Neutral Evil,Aberration,,16,91,19,17,15,11,17,17,4
dnd5e,moderate-malleable,chaotic evil,Aberration,,12,136,18,8,16,17,15,10,5
dnd5e,mold-zombie,chaotic evil,Undead,,13,75,17,8,16,3,6,5,3
dnd5e,monarch-skeleton,neutral evil,Undead,,16,142,21,14,20,12,14,8,9
dnd5e,monkey's-bane-vine,unaligned,Plant,,13,119,18,10,16,1,13,1,4
dnd5e,monkey-king,neutral,Celestial,,21,262,19,24,22,16,21,17,21
dnd5e,monolith-champion,unaligned,Construct,,17,102,19,12,16,10,10,10,8
dnd5e,monolith-footman,unaligned,Construct,,14,60,18,12,14,10,10,10,3
dnd5e,monolithchampion-tob1-2023,Neutral,Construct,,17,102,19,12,16,10,10,10,8
dnd5e,monolithfootman-tob1-2023,Neutral,Construct,,14,60,15,12,14,10,10,10,3
dnd5e,moon-drake,neutral,Dragon,,15,76,10,20,19,13,18,14,5
dnd5e,moon-nymph,chaotic neutral,Aberration,,13,110,5,17,12,13,15,17,8
dnd5e,moon-weaver,neutral,Beast,,13,36,11,16,13,10,13,14,0.5
dnd5e,moonchild-naga,neutral evil,Monstrosity,,15,75,17,18,14,12,16,18,6
dnd5e,moonkite,lawful good,Celestial,,15,93,15,18,16,14,16,19,5
dnd5e,moonless-hunter,neutral evil,Fey,,14,75,16,18,16,11,14,12,4
dnd5e,moonlitking-tob1-2023,Neutral Good,Fey,,17,204,16,20,18,20,18,20,17
dnd5e,moonweb,unaligned,Aberration,,16,97,10,18,16,1,16,6,6
dnd5e,moppet,unaligned,Construct,,10,17,3,10,10,3,10,15,1
dnd5e,mordant-snare,chaotic evil,Aberration,,18,264,23,16,22,15,14,6,15
dnd5e,mordantsnare-tob1-2023,Chaotic Evil,Aberration,,18,248,23,16,21,15,14,6,15
dnd5e,mordovermis_bf,,Aberration,,13,72,16,14,14,6,14,16,3
dnd5e,morko,chaotic evil,Fey,,12,17,12,15,11,12,10,8,0.25
dnd5e,morphoi,chaotic evil,Plant,shapechanger,13,33,11,16,13,14,10,15,0.5
dnd5e,morphoi-tob1-2023,Chaotic Evil,Plant,,13,33,14,16,13,14,10,15,0.5
dnd5e,mortifera,chaotic neutral,Aberration,,16,135,18,16,15,8,10,5,6
dnd5e,moss-lurker,chaotic neutral,Humanoid,,15,45,14,14,12,12,10,10,1
dnd5e,mosslurker-tob1-2023,Chaotic Neutral,Humanoid,,15,45,14,14,12,12,10,10,1
dnd5e,mountain-dryad,neutral,Fey,,17,172,29,12,20,14,18,18,11
dnd5e,mountain-dwarf-defender-a5e,,Humanoid,,20,52,16,12,14,10,10,14,3
dnd5e,mountain-dwarf-lord-a5e,,Humanoid,,20,171,20,12,20,12,12,16,14
dnd5e,mountain-dwarf-soldier-a5e,,Humanoid,,16,19,14,12,14,10,10,10,0.5
dnd5e,mountain-giant,neutral evil,Giant,,20,313,26,10,22,14,20,10,21
dnd5e,mountain-nymph,chaotic neutral,Fey,,15,112,12,18,16,10,18,14,6
dnd5e,mountain-strider,chaotic neutral,Monstrosity,,12,34,16,14,17,8,14,9,1
dnd5e,mud-golem,unaligned,Construct,,10,27,15,10,13,3,8,1,1
dnd5e,mudmutt,unaligned,Monstrosity,,15,105,19,20,15,3,12,2,5
dnd5e,mule,unaligned,Beast,,10,11,14,10,13,2,10,5,0.125
dnd5e,mule-a5e,,Beast,,10,11,12,10,12,2,10,4,0.125
dnd5e,mule_bf,,Beast,,10,10,14,10,12,2,10,4,0.125
dnd5e,mummy,lawful evil,Undead,,11,58,16,8,15,6,10,12,3
dnd5e,mummy-a5e,,Undead,,11,67,16,8,16,10,10,12,3
dnd5e,mummy-lord,lawful evil,Undead,,17,97,18,10,17,11,18,16,15
dnd5e,mummy-lord-a5e,,Undead,,17,221,18,10,18,12,18,16,15
dnd5e,mummy-peat,neutral evil,Undead,,12,93,19,9,18,6,10,10,5
dnd5e,mummy_bf,,Undead,,13,80,16,8,16,6,14,12,3
dnd5e,mummy_lord_bf,,Undead,,17,270,18,10,26,20,28,26,15
dnd5e,muraenid,neutral evil,Monstrosity,,14,45,16,14,12,12,13,7,2
dnd5e,murgrik,chaotic evil,Aberration,,18,152,23,10,18,6,14,9,9
dnd5e,murmuring-worm-a5e,,Aberration,,16,195,20,12,20,8,14,18,12
dnd5e,musk-deer,unaligned,Beast,,13,17,4,16,12,2,14,7,0.25
dnd5e,musk-deer-swarm,unaligned,Beast,,13,44,11,16,12,2,14,7,2
dnd5e,mycolid_commoner_bf,,Plant,,12,21,10,14,10,6,16,4,0.5
dnd5e,mycolid_spore_lord_bf,,Plant,,14,68,16,14,12,8,18,8,3
dnd5e,mydnari,neutral evil,Humanoid,,13,22,12,16,13,14,16,14,0.5
dnd5e,myling,chaotic evil,Undead,,13,45,15,10,12,10,12,10,2
dnd5e,myling-tob1-2023,Chaotic Evil,Undead,,13,45,10,16,12,10,12,10,2
dnd5e,myrmex,neutral good,Elemental,,15,90,16,13,16,10,14,8,5
dnd5e,myrmex-speaker,neutral good,Elemental,,16,119,18,13,17,12,16,10,9
dnd5e,myrmex-young,neutral good,Elemental,,13,54,12,13,13,8,10,8,1
dnd5e,mystic,neutral evil,Humanoid,satarre,14,75,12,14,16,17,11,12,3
dnd5e,mytholabe,unaligned,Construct,,18,152,20,13,18,6,16,1,9
dnd5e,nachzehrer,chaotic evil,Undead,,15,136,20,12,18,10,15,9,8
dnd5e,naiad-a5e,,Fey,,15,22,14,12,10,12,16,18,1
dnd5e,naina,lawful evil,Dragon,shapechanger,17,231,20,16,21,15,18,18,11
dnd5e,naina-tob1-2023,Lawful Evil,Dragon,,17,231,20,16,21,15,18,18,11
dnd5e,naizu-ha,neutral evil,Fey,kami,17,117,17,15,17,13,11,13,6
dnd5e,nalfeshnee,chaotic evil,Fiend,demon,18,184,21,10,22,19,12,15,13
dnd5e,nalfeshnee-a5e,,Fiend,,18,184,20,16,22,20,16,16,13
dnd5e,nalfeshnee_bf,,Fiend,Demon,18,196,20,10,32,26,22,24,13
dnd5e,nalusa-falaya,neutral evil,Aberration,,13,33,12,15,13,11,13,9,0.5
dnd5e,nariphon,neutral,Plant,,10,195,24,6,21,6,14,9,13
dnd5e,narshark,unaligned,Monstrosity,,14,25,16,12,15,2,14,4,0.5
dnd5e,nautiloid,neutral good,Elemental,,18,216,21,15,16,7,12,6,13
dnd5e,necrohydra-tob1-2023,Neutral Evil,Undead,,13,207,20,6,20,3,10,7,9
dnd5e,necromancer-a5e,,Humanoid,,12,67,10,14,16,16,12,10,6
dnd5e,necrophage-ghast,chaotic evil,Undead,,13,65,10,17,14,16,10,8,4
dnd5e,necrotech-bonecage-constrictor,neutral evil,Undead,,16,175,19,16,22,6,8,5,9
dnd5e,necrotech-reaver,neutral evil,Undead,,15,126,21,7,18,3,8,7,6
dnd5e,necrotech-thunderer,neutral evil,Undead,,14,126,20,5,21,5,14,9,8
dnd5e,necrotic-tick,unaligned,Beast,,15,3,2,14,12,1,12,8,0.25
dnd5e,neophron,chaotic evil,Fiend,"demon, shapechanger",16,114,19,16,20,8,16,14,8
dnd5e,nephirron-devil,lawful evil,Fiend,devil,19,225,27,14,23,22,19,25,16
dnd5e,ngobou,unaligned,Beast,,15,85,20,9,16,2,9,6,5
dnd5e,ngobou-tob1-2023,Unaligned,Beast,,15,102,20,9,16,2,12,6,5
dnd5e,nharyth,chaotic evil,Aberration,,17,168,20,15,18,5,14,7,9
dnd5e,nian,chaotic neutral,Monstrosity,,13,102,18,11,17,11,16,9,4
dnd5e,nichny,neutral evil,Fey,,17,112,17,19,17,18,18,19,6
dnd5e,nichny-tob1-2023,Neutral Evil,Fey,,17,127,17,19,17,18,18,19,6
dnd5e,night-hag,neutral evil,Fiend,,17,112,18,15,16,16,14,16,5
dnd5e,night-hag-a5e,,Fey,,17,105,18,14,16,16,14,16,5
dnd5e,night-scorpion,unaligned,Beast,,14,90,15,14,14,1,9,3,3
dnd5e,night_hag_bf,,Fiend,,17,104,18,14,16,16,14,22,5
dnd5e,nightgarm,chaotic evil,Monstrosity,,15,114,20,14,18,10,15,16,6
dnd5e,nightgarm-tob1-2023,Chaotic Evil,Monstrosity,,15,152,20,14,18,10,15,16,6
dnd5e,nightgaunt,lawful evil,Aberration,,17,142,18,17,18,4,16,16,10
dnd5e,nightmare,neutral evil,Fiend,,13,68,18,15,16,10,13,15,3
dnd5e,nightmare-a5e,,Fiend,,13,68,18,14,16,10,12,14,3
dnd5e,nightmare_bf,,Fiend,,13,76,18,14,16,10,12,14,3
dnd5e,nightscorpion-tob1-2023,Unaligned,Beast,,14,90,15,14,14,1,9,3,3
dnd5e,nihileth-tob1-2023,Chaotic Evil,Undead,,17,157,21,9,15,18,15,18,13
dnd5e,nihilethic-zombie,neutral evil,Undead,,9,22,13,6,16,3,6,5,1
dnd5e,nihilethicdominator-tob1-2023,Neutral Evil,Undead,,13,82,16,8,16,3,6,7,5
dnd5e,nihilethiczombie-tob1-2023,Neutral Evil,Undead,,8,37,13,6,16,3,6,5,1
dnd5e,nilbog-a5e,,Humanoid,,14,14,12,8,10,12,14,10,1
dnd5e,ningyo,neutral evil,Aberration,,15,77,8,21,15,14,11,7,7
dnd5e,niya-atha-raja,lawful neutral,Fey,,17,117,14,21,14,10,13,19,7
dnd5e,niya-atha-sorcerer,lawful neutral,Fey,,13,66,13,16,13,12,10,18,4
dnd5e,niya-atha-warrior,lawful neutral,Fey,,16,49,14,15,12,11,10,14,2
dnd5e,nkosi,lawful neutral,Humanoid,"shapechanger, nkosi",15,11,16,16,12,10,10,8,0.5
dnd5e,nkosi-pridelord,lawful neutral,Humanoid,"shapechanger, nkosi",16,93,18,18,12,10,10,14,4
dnd5e,nkosi-tob1-2023,Shapechanger),Humanoid,,15,27,16,16,12,10,10,8,0.5
dnd5e,nkosi-war-ostrich,unaligned,Beast,,11,42,15,12,16,2,10,5,0.5
dnd5e,nkosipridelord-tob1-2023,Shapechanger),Humanoid,,16,82,18,18,12,10,10,14,4
dnd5e,noble,any alignment,Humanoid,any race,15,9,11,12,11,12,14,16,0.125
dnd5e,noble-a5e,,Humanoid,,15,13,10,12,10,10,12,14,0.25
dnd5e,noble_bf,,Humanoid,Any Lineage,14,7,10,12,10,12,14,20,0.125
dnd5e,noctiny,neutral evil,Humanoid,noctiny,13,52,12,13,14,10,11,16,2
dnd5e,noctiny-tob1-2023,Neutral Evil,Humanoid,,13,52,16,13,14,10,11,16,2
dnd5e,nodosaurus,unaligned,Beast,,13,45,17,11,14,2,12,5,1
dnd5e,noth-norren,chaotic evil,Elemental,,14,203,21,18,18,8,14,10,13
dnd5e,npc:-apostle,any alignment,Humanoid,,15,117,12,13,15,10,18,14,6
dnd5e,npc:-atavist,lawful evil,Humanoid,,16,75,18,14,17,13,7,9,4
dnd5e,npc:-breathstealer,any non-good,Humanoid,,15,99,10,18,13,10,12,14,7
dnd5e,npc:-cultist-psychophant,any non-good alignment,Humanoid,,15,149,10,12,14,12,15,18,9
dnd5e,npc:-field-commander,any alignment,Humanoid,,19,170,19,14,18,12,13,18,10
dnd5e,npc:-first-servant,any alignment,Humanoid,,17,162,12,15,14,15,20,18,12
dnd5e,npc:-fixer,lawful neutral,Humanoid,,13,44,10,14,12,13,15,15,2
dnd5e,npc:-frost-afflicted,chaotic neutral,Humanoid,,13,65,13,14,15,12,17,10,3
dnd5e,npc:-infested-duelist,chaotic neutral,Humanoid,,18,144,11,20,10,10,16,15,9
dnd5e,npc:-infiltrator,neutral,Humanoid,,13,55,10,15,13,16,15,16,2
dnd5e,npc:-merchant-captain,any alignment,Humanoid,,15,104,9,16,13,14,13,18,6
dnd5e,npc:-warlock-of-the-genie-lord,any alignment,Humanoid,,15,78,10,16,14,12,13,19,5
dnd5e,npc:-wind-acolyte,neutral,Humanoid,,15,105,10,20,16,12,18,10,5
dnd5e,nullicorn,chaotic evil,Aberration,,12,105,18,14,15,11,17,16,5
dnd5e,nyctli,chaotic evil,Fey,,14,7,2,18,10,6,14,12,0.25
dnd5e,nyctli-swarm,chaotic evil,Fey,Swarm,14,110,10,18,10,6,14,16,10
dnd5e,oaken-sentinel,unaligned,Plant,,16,189,22,6,19,5,8,3,10
dnd5e,oasis-keeper,unaligned,Monstrosity,,15,123,20,14,16,3,12,8,9
dnd5e,obeleric,chaotic evil,Aberration,,15,75,16,14,16,7,12,7,3
dnd5e,obsidian-ophidian,neutral,Elemental,,16,136,17,15,18,5,12,7,5
dnd5e,ochre-jelly,unaligned,Ooze,,8,45,15,6,14,2,6,1,2
dnd5e,ochre-jelly-a5e,,Ooze,,8,45,14,6,14,1,6,1,2
dnd5e,ochre_jelly_bf,,Ooze,,8,71,16,6,14,2,6,1,2
dnd5e,octopus,unaligned,Beast,,12,3,4,15,11,3,10,4,0
dnd5e,octopus-a5e,,Beast,,12,3,4,14,10,3,10,4,0
dnd5e,octopus_bf,,Beast,,11,8,4,12,10,2,10,4,0
dnd5e,octopus_giant_bf,,Beast,,11,44,16,12,12,4,10,4,1
dnd5e,oculo-swarm,neutral evil,Aberration,Swarm,15,110,10,20,16,8,15,17,4
dnd5e,oculoswarm-tob1-2023,Neutral Evil,Swarm,,15,82,10,20,14,8,15,17,4
dnd5e,offal-walker,neutral evil,Undead,,12,37,13,11,16,5,6,7,1
dnd5e,ogre,chaotic evil,Giant,,11,59,19,8,16,5,7,7,2
dnd5e,ogre-a5e,,Giant,,12,59,19,8,16,10,10,8,2
dnd5e,ogre-alleybasher,chaotic evil,Giant,,13,85,19,12,16,8,7,7,4
dnd5e,ogre-black-sun,lawful evil,Giant,,17,152,20,13,18,10,12,14,8
dnd5e,ogre-chieftain-corrupted,chaotic evil,Giant,,17,127,20,8,16,5,7,8,6
dnd5e,ogre-cunning-artisan,neutral evil,Giant,,14,119,18,10,17,16,12,15,5
dnd5e,ogre-flesh-heap-a5e,,Undead,,11,59,18,6,18,3,8,4,4
dnd5e,ogre-kadag,neutral evil,Giant,,14,133,20,8,18,10,16,5,7
dnd5e,ogre-mage-a5e,,Giant,,16,102,18,10,16,14,12,16,7
dnd5e,ogre-rainforest,chaotic evil,Giant,,12,90,19,12,14,7,10,7,4
dnd5e,ogre-rockchewer,lawful neutral,Giant,,14,126,21,7,18,6,9,7,5
dnd5e,ogre-void-blessed,chaotic evil,Giant,,15,133,20,8,19,5,16,6,6
dnd5e,ogre-zombie,neutral evil,Undead,,8,85,19,6,18,3,6,5,2
dnd5e,ogre-zombie-a5e,,Undead,,11,59,18,6,18,3,8,4,2
dnd5e,ogre_bf,,Giant,,11,66,18,8,16,4,6,6,2
dnd5e,ogre_zombie_bf,,Undead,,8,72,18,6,18,2,6,4,2
dnd5e,ogrekin-a5e,,Humanoid,,11,32,16,12,14,10,10,10,1
dnd5e,ogrepede,chaotic evil,Undead,,13,142,21,9,17,5,5,3,6
dnd5e,old-salt,neutral evil,Undead,,15,117,13,16,15,10,14,10,5
dnd5e,oliphaunt,unaligned,Beast,,14,148,27,9,23,3,11,6,8
dnd5e,one-headed-clockwork-dragon,unaligned,Construct,,16,178,22,10,20,10,10,1,8
dnd5e,one-horned-ogre,any evil alignment,Giant,,14,93,21,10,17,8,10,18,5
dnd5e,oni,lawful evil,Giant,,16,110,19,11,16,14,12,15,7
dnd5e,oni_bf,,Giant,Outsider,16,134,18,16,22,14,18,22,7
dnd5e,onyx-magistrate,lawful evil,Construct,,16,123,19,10,18,16,20,20,8
dnd5e,oozasis,unaligned,Ooze,,7,217,18,5,20,12,22,18,9
dnd5e,oozasis-tob1-2023,Unaligned,Ooze,,7,217,18,5,20,8,20,13,9
dnd5e,ooze-leavesrot,unaligned,Ooze,,8,105,17,7,15,1,8,1,4
dnd5e,ooze-manure,unaligned,Ooze,,7,45,14,5,16,1,6,1,1
dnd5e,ooze-scintillating,neutral,Ooze,,15,165,20,10,16,3,7,3,12
dnd5e,ooze-shoal,unaligned,Ooze,,9,232,20,8,19,1,10,5,10
dnd5e,ooze-sinkhole,unaligned,Ooze,,7,108,18,5,16,3,6,1,4
dnd5e,ooze-sinoper,unaligned,Ooze,,7,170,21,5,19,3,14,4,9
dnd5e,ooze-snow,unaligned,Ooze,,6,171,18,3,16,1,12,5,7
dnd5e,ophanim,lawful good,Celestial,,19,200,24,22,25,22,24,26,16
dnd5e,ophidiotaur,chaotic evil,Monstrosity,,16,95,19,13,18,8,16,14,5
dnd5e,ophinix,unaligned,Monstrosity,,13,60,18,16,15,2,12,5,2
dnd5e,ophio-fungus,unaligned,Plant,,14,119,10,6,14,20,17,17,7
dnd5e,orc,chaotic evil,Humanoid,orc,13,15,16,12,16,7,11,10,0.5
dnd5e,orc_bf,,Humanoid,,13,25,16,12,16,6,10,10,0.5
dnd5e,orc_warlord_bf,,Humanoid,,17,90,18,14,18,8,12,12,4
dnd5e,orca_bf,,Beast,,12,80,18,10,12,2,12,6,3
dnd5e,orcish-wildling-minstrel-a5e,,Humanoid,,15,32,10,16,14,12,12,16,2
dnd5e,ork-urk-a5e,,Humanoid,,13,45,14,10,16,10,10,12,2
dnd5e,orniraptor,unaligned,Monstrosity,,11,16,10,13,14,2,7,8,0.25
dnd5e,orobas-devil,lawful evil,Fiend,devil,19,261,26,14,28,23,26,21,14
dnd5e,orobasdevil-tob1-2023,Lawful Evil,Fiend,,19,203,26,14,28,23,26,21,14
dnd5e,orphan-of-the-black,neutral evil,Fey,,13,49,10,16,14,8,10,13,2
dnd5e,orthrus,lawful neutral,Monstrosity,,13,60,15,16,16,8,12,7,3
dnd5e,ortifex,neutral evil,Undead,,12,78,17,10,15,8,13,12,4
dnd5e,ostinato,chaotic neutral,Aberration,,15,39,1,20,15,5,12,17,4
dnd5e,ostinato-tob1-2023,Chaotic Neutral,Aberration,,15,39,1,20,15,5,12,17,4
dnd5e,oth,lawful neutral,Aberration,shoth,15,119,16,10,16,11,14,18,5
dnd5e,otterfolk,chaotic good,Humanoid,otterfolk,14,18,12,17,12,10,14,11,0.25
dnd5e,otyugh,neutral,Aberration,,14,114,16,11,19,6,13,6,5
dnd5e,otyugh-a5e,,Aberration,,14,110,16,10,16,6,14,5,6
dnd5e,otyugh_bf,,Aberration,,14,108,16,10,24,6,12,6,5
dnd5e,ouroban,neutral evil,Humanoid,dragonborn,18,209,18,10,13,12,12,18,11
dnd5e,ouroboros,neutral,Dragon,,15,94,21,11,19,15,18,12,6
dnd5e,overshadow,chaotic evil,Undead,,14,90,6,18,15,13,13,12,4
dnd5e,owl,unaligned,Beast,,11,1,3,13,8,2,12,7,0
dnd5e,owl-a5e,,Beast,,11,1,2,12,8,2,12,6,0
dnd5e,owl-harpy,neutral evil,Monstrosity,,14,112,12,17,16,11,14,14,5
dnd5e,owl_bf,,Beast,,11,8,2,12,8,2,12,6,0
dnd5e,owl_giant_bf,,Beast,,12,15,12,14,12,8,12,10,0.25
dnd5e,owlbear,unaligned,Monstrosity,,13,59,20,12,17,3,12,7,3
dnd5e,owlbear-a5e,,Monstrosity,,13,59,18,12,16,3,12,5,3
dnd5e,owlbear-recluse-a5e,,Monstrosity,,13,119,18,12,16,3,12,5,3
dnd5e,owlbear_bf,,Monstrosity,Animal,14,80,20,12,16,2,12,6,3
dnd5e,owlharpy-tob1-2023,neutral evil,monstrosity,,14,112,12,17,16,11,14,18,5
dnd5e,pact-drake,lawful neutral,Dragon,,14,45,9,14,17,17,18,20,1
dnd5e,pact-lich,any evil alignment,Undead,,17,195,11,16,16,16,14,20,15
dnd5e,pactvampire-tob1-2023,Any Evil Alignment,Undead,,16,178,22,16,22,17,15,20,15
